SubscriptionId,InstitutionName,NewJiscBand,Sector,JC Institution Name,AccountStatus,OrderDate,ResourceName,SubscriptionStart,SubscriptionExpiry,AgreementName,AgreementStartDate,AgreementEndDate,LicenceType,Country,SubscriptionStatus,Agreement Type
49366,University_of_York,Band 4,Higher Education,University of York,Active,2014-11-07,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Wiley Online Library Journals 2015-2017,2015-01-01,2017-12-31,Direct,England,Request sent,NESLi2 Agreement
49371,University_of_York,Band 4,Higher Education,University of York,Active,2014-11-07,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Nature Publishing Group Journals 2015,2015-01-01,2015-12-31,Sublicence,England,Active,NESLi2 Agreement
49477,University_of_York,Band 4,Higher Education,University of York,Active,2014-11-14,Taylor & Francis Journals and OA Offset Agreement 2015-2017,2015-01-01,2017-12-31,Taylor and Francis Journals and Offset 2015-2017,2015-01-01,2017-12-31,Direct,England,Active,NESLi2 Agreement
49564,University_of_York,Band 4,Higher Education,University of York,Active,2014-11-20,e-Duke Journals Scholarly Collection 2015 SMP offer,2015-01-01,2015-12-31,e-Duke Journals Scholarly Collection: Expanded SMP 2015,2015-01-01,2015-12-31,Direct,England,Active,NESLi2 Agreement
49793,University_of_York,Band 4,Higher Education,University of York,Active,2014-11-28,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49278,Wellcome_Trust,Band 10,Higher Education,Wellcome Trust,Active,2014-11-04,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-04,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49695,Writtle_College,Band 10,Higher Education,Writtle College,Active,2014-11-25,Digimap Ordnance Survey Collection®  2014-2016,2014-11-25,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49265,York_St_John_University,Band 9,Higher Education,York St John University,Active,2014-11-04,"ProQuest Archives 2014-2017 (House of Commons Parliamentary Papers, British Periodicals Collections I and II, Periodicals Archive Online: Jisc Collections Selection, Early European Books Parts 1-4, and the Vogue Archive)",2014-11-04,2017-10-31,"Jisc Collections ProQuest 18 19 20 C House of Commons Parliamentary Papers, British Periodicals Collection I & II, Periodicals Archive Online Jisc Coll Selection, Early European Books 1-4 and The Vogue Archive October 2017",2014-11-01,2017-10-31,Sublicence,England,Active,Yearly Agreement
49294,York_St_John_University,Band 9,Higher Education,York St John University,Active,2014-11-05,Bureau van Dijk Databases 2012-2015 Agreement ,2014-12-01,2015-11-30,JISC Collections Bureau van Dijk Electronic Publishing Ltd Bureau van Dijk Databases November 2015,2012-12-01,2015-11-30,Sublicence,England,Active,Yearly Agreement
49450,York_St_John_University,Band 9,Higher Education,York St John University,Active,2014-11-13,Digimap Ordnance Survey Collection®  2014-2016,2014-11-13,2016-07-31,Digimap Main HE and FE Licence with End User Licence Agreement 2014,2014-08-01,2016-07-31,Sublicence,England,Active,Yearly Agreement
49632,York_St_John_University,Band 9,Higher Education,York St John University,Active,2014-11-21,Project MUSE Journals Agreement 2015 to 2017,2015-01-01,2017-12-31,Jisc Collections Johns Hopkins University Press Project MUSE Dec 2017,2015-01-01,2017-12-31,Sublicence,England,Active,NESLi2 Agreement
49663,York_St_John_University,Band 9,Higher Education,York St John University,Active,2014-11-24,BFI InView  (2014-18),2014-11-24,2018-08-31,HEFCE British Film Institute BFI Inview Aug 2018,2014-09-01,2018-08-31,Sublicence,England,Active,Free Agreement
